tweet_id,created_at,retweeted_from,mentioned_accounts,expanded_urls,hashtags,language,inferred_category,full_text,routing_notes
1948546781525971274,45863.036215277774,'@CommonsHubAT,'@CommonsHubAT,,,en,"Knowledge Commons, Ontology & Documentation","RT @CommonsHubAT: We didn’t plan to buy a church.

But here we are — on the edge of the Alps, about to double our venue and build a campus…","Raw social curation signal; treat as lead, not endorsement."
1948508293913088469,45862.93001157408,'@safe,'@safe,,,en,"Ethereum, Web3 Infrastructure & Security","RT @safe: How do you add a safety net to self-custody without compromising sovereignty?

Today we published a piece from Safe Research on C…","Raw social curation signal; treat as lead, not endorsement."
1948504723289411743,45862.92016203704,'@akrtws,'@akrtws,,,en,Coordination & Governance,"RT @akrtws: During EthCC 2025 in Cannes, my team at GovXS and friends — @thedevanshmehta, @dwddao, @noturhandle, @Bbeats1, and @Jamilya_eth…","Raw social curation signal; treat as lead, not endorsement."
1948504424063664331,45862.919328703705,'@james_gaps,"'@james_gaps, @ethereumfndn",,,en,"Funding, Capital Flows & Public Goods","RT @james_gaps: Big changes are coming to @EthereumFndn’s ecosystem development cluster to support real-world adoption.

Here’s what’s chan…","Raw social curation signal; treat as lead, not endorsement."
1948418494338334924,45862.68221064815,'@papa_raw,'@papa_raw,http://x.com/i/article/1948240173487288320,,zxx,Raw Leads / To Review,RT @papa_raw: https://t.co/2iHeEV3tLW,"Raw social curation signal; treat as lead, not endorsement."
1948408763637018792,45862.6553587963,'@gitcoin,'@gitcoin,http://x.com/i/article/1948017964315181056,,zxx,"Funding, Capital Flows & Public Goods",RT @gitcoin: https://t.co/VhaFFGUFdQ,"Raw social curation signal; treat as lead, not endorsement."
1948209433139433798,45862.1053125,'@Truebitprotocol,'@Truebitprotocol,,DePIN,en,"Ethereum, Web3 Infrastructure & Security","RT @Truebitprotocol: The #DePIN economy is set to hit $3.5T, powered by 40B IoT devices. But how do you establish trust in data &amp; computati…","Raw social curation signal; treat as lead, not endorsement."
1948172246411047274,45862.00269675926,'@0xSkyMine,'@0xSkyMine,https://chones.xyz/2025/07/23/creation-of-chones-guild/,,en,Raw Leads / To Review,"RT @0xSkyMine: Go deeper here:

https://t.co/V5XrLb1n1h","Raw social curation signal; treat as lead, not endorsement."
1948079255918649473,45861.746087962965,'@omniharmonic,'@omniharmonic,https://ecologyandsociety.org/vol27/iss3/art21/,,en,"Regeneration, Ecology & Localism","RT @omniharmonic: look ma, a new model validating the underlying premises of self-organizing living systems

https://t.co/m0MCzV8Guk https:…","Raw social curation signal; treat as lead, not endorsement."
1948078550843826460,45861.74414351852,'@azeemk_,'@azeemk_,,,en,Raw Leads / To Review,"RT @azeemk_: Got to speak with Wired recently about something that doesn’t get enough attention in crypto: banking.

The feature calls it “…","Raw social curation signal; treat as lead, not endorsement."
1948047597077463359,45861.65872685185,'@Crypto_Altruism,'@Crypto_Altruism,,,en,"Impact, MRV & Accountability","RT @Crypto_Altruism: Web3 offers nonprofits powerful new tools to scale their impact, but the risks &amp; learning curve are real 🛡️💰

For cryp…","Raw social curation signal; treat as lead, not endorsement."
1947776353631183014,45860.91024305556,'@RnDAO__,'@RnDAO__,,,en,Coordination & Governance,"RT @RnDAO__: Our weekly newsletter is out!

📝 Read our latest blog on how Venture Studios help startups succeed
📢 Last chance to secure you…","Raw social curation signal; treat as lead, not endorsement."
1947700614349430789,45860.70123842593,'@CeloPublicGoods,'@CeloPublicGoods,,,en,"AI, Collective Intelligence & Sensemaking","RT @CeloPublicGoods: A new chapter for onchain identity and reputation in the Celo ecosystem begins today.

After a successful Alpha, Prosp…","Raw social curation signal; treat as lead, not endorsement."
1947459992329801928,45860.03724537037,'@wor,'@wor,http://Sarafu.Network,,en,"Regeneration, Ecology & Localism","RT @wor: What’s truly extraordinary about the 2025 https://t.co/THKCtsC8Ev Survey isn’t just the numbers, it’s the story they tell.

When @…","Raw social curation signal; treat as lead, not endorsement."
1947459622865944713,45860.03622685185,'@CommonsHubAT,'@CommonsHubAT,,,en,"Knowledge Commons, Ontology & Documentation","RT @CommonsHubAT: 🛠️IRL infrastructure for a post-capitalist future.

Built by and for community.

You can help:
✅ Book
✅ Boost
✅ Lend (soo…","Raw social curation signal; treat as lead, not endorsement."
1947045449149424067,45858.89333333333,'@MontyMerlin,'@MontyMerlin,,,en,Raw Leads / To Review,"RT @MontyMerlin: The Network Nations movement starts now 🌐🌐🌐

A groundbreaking week at Emerge Lakefront's 'Network Nations research residen…","Raw social curation signal; treat as lead, not endorsement."
1947045373140181078,45858.893113425926,'@exeuntdoteth,'@exeuntdoteth,,,en,"Ethereum, Web3 Infrastructure & Security","RT @exeuntdoteth: Open Protocols, Extitutions, Protocol Undergrounds: An Attempt at some Definitions

Last year, OPRG attempted to generate…","Raw social curation signal; treat as lead, not endorsement."
1946309266513498584,45856.86185185185,'@MontyMerlin,"'@MontyMerlin, @gitcoin, @ethereum",,,en,"Funding, Capital Flows & Public Goods","RT @MontyMerlin: 📍Ethereum Localism x Regen Coordination sensemaking report for @gitcoin 3.0...

Can @ethereum truly serve communities on t…","Raw social curation signal; treat as lead, not endorsement."
1946309145935728775,45856.8615162037,'@regen_network,"'@regen_network, @sustainsurf",,,en,"Regeneration, Ecology & Localism","RT @regen_network: Restoring mangroves, rebuilding livelihoods🌱🌊

A new feature dives into Seatrees (@sustainsurf) mangrove restoration wor…","Raw social curation signal; treat as lead, not endorsement."
1946255532345405798,45856.71357638889,'@CC_ReFi_News,'@CC_ReFi_News,,ReFi,en,"Regeneration, Ecology & Localism","RT @CC_ReFi_News: ICYMI, here's what happened in #ReFi this week!

📰 @thetreegens announces launch of $TGN token presale

📰 @Plastiks_io ac…","Raw social curation signal; treat as lead, not endorsement."
1945960129490198661,45855.898414351854,'@tecmns,'@tecmns,https://www.frontiersin.org/journals/blockchain/articles/10.3389/fbloc.2025.1564083/full,,en,"AI, Collective Intelligence & Sensemaking",RT @tecmns: Read the full study here: https://t.co/tegQ4tgKw6,"Raw social curation signal; treat as lead, not endorsement."
1945959855799349502,45855.89766203704,'@OctantApp,'@OctantApp,http://x.com/i/article/1945880460216905728,,zxx,"Funding, Capital Flows & Public Goods",RT @OctantApp: https://t.co/8CUlH9Yhoc,"Raw social curation signal; treat as lead, not endorsement."
1945314795860705736,45854.117638888885,'@cognitivepolicy,'@cognitivepolicy,,,en,Raw Leads / To Review,RT @cognitivepolicy: Did you know that we have created an inspiring collection of stories about people all over the world who are helping r…,"Raw social curation signal; treat as lead, not endorsement."
1945314707046379811,45854.11739583333,'@MCSocialVenture,'@MCSocialVenture,,,en,"Ethereum, Web3 Infrastructure & Security","RT @MCSocialVenture: 1/2 

We’re proud to see our impact-driven blockchain pilots featured in @GSMA_M4D’s latest report:

💸 @divaprotocol_i…","Raw social curation signal; treat as lead, not endorsement."
1945183899270648069,45853.75643518518,'@DCF_io,"'@DCF_io, @DCF_io",,,en,"AI, Collective Intelligence & Sensemaking","RT @DCF_io: 📣 The eighth edition of @DCF_io's Blockchain for Public Good Newsletter is out!

Check it out to get the latest news on @ethere…","Raw social curation signal; treat as lead, not endorsement."
1945140745792364760,45853.637349537035,'@omniharmonic,'@omniharmonic,,,en,Raw Leads / To Review,"RT @omniharmonic: New essay 👀 

link 👇 https://t.co/uYA2sHILVf","Raw social curation signal; treat as lead, not endorsement."
1944146264641147110,45850.89310185185,'@Paul_Glavin,"'@Paul_Glavin, @gardens_fund, @juiceboxETH",,,en,"Ethereum, Web3 Infrastructure & Security","RT @Paul_Glavin: @gardens_fund @juiceboxETH And if you wanna fully dive into Nathan Schneider's early ideas on this:

https://t.co/sdKpJJV6…","Raw social curation signal; treat as lead, not endorsement."
1943959633556910505,45850.37810185185,'@DeSciWorld,"'@DeSciWorld, @t2wrld",https://app.t2.world/t/cosmolocalism/explore,,en,"Regeneration, Ecology & Localism","RT @DeSciWorld: Please read the important work of Michel on Cosmolocalism. 

https://t.co/buVrXkDIjz

We opened a @t2wrld Territory to expl…","Raw social curation signal; treat as lead, not endorsement."
1943955905374044240,45850.3678125,'@jsuarez5341,'@jsuarez5341,http://x.com/i/article/1940737705123430400,,zxx,Raw Leads / To Review,RT @jsuarez5341: https://t.co/DEMnbqPmtw,"Raw social curation signal; treat as lead, not endorsement."
1943768815403512055,45849.851539351854,'@guil_is,"'@guil_is, @OctantApp",,,en,"Funding, Capital Flows & Public Goods","RT @guil_is: Oops! I Did Free Work (Again) 🧵👇

I joined a spec‐work design challenge led by @OctantApp. I knew better. Told myself ""its for…","Raw social curation signal; treat as lead, not endorsement."
1943758570262073710,45849.823275462964,'@linaventures1,'@linaventures1,http://x.com/i/article/1943250791784910848,,zxx,Raw Leads / To Review,RT @linaventures1: https://t.co/h1Jj67RUMC,"Raw social curation signal; treat as lead, not endorsement."
1943206473372139590,45848.29976851852,'@papa_raw,'@papa_raw,http://x.com/i/article/1942754655072837632,,zxx,Raw Leads / To Review,RT @papa_raw: https://t.co/4BGNU0IrnT,"Raw social curation signal; treat as lead, not endorsement."
1942669276630114308,45846.817395833335,'@tecmns,'@tecmns,,,en,"AI, Collective Intelligence & Sensemaking","RT @tecmns: What if the systems we rely on—connectivity, energy, data—could be built and owned by the people who use them?

Our new article…","Raw social curation signal; treat as lead, not endorsement."
1942668608091672878,45846.81554398148,'@MariaShen,'@MariaShen,,,en,"Ethereum, Web3 Infrastructure & Security","RT @MariaShen: Stablecoins are spreading the dollar faster than any financial tech in history.

And Ethereum is becoming the financial back…","Raw social curation signal; treat as lead, not endorsement."
1942655233282261047,45846.778645833336,'@RnDAO__,"'@RnDAO__, @arbitrum, @collabberry",,,en,Coordination & Governance,"RT @RnDAO__: Our weekly newsletter is out!

📆 Builders: Last week to apply for the @arbitrum Ecosystem Pitch Day
💼 @collabberry is looking…","Raw social curation signal; treat as lead, not endorsement."
1942607259093381600,45846.646261574075,'@DAOstar_One,'@DAOstar_One,,,en,Coordination & Governance,"RT @DAOstar_One: 1/New issue of the DAO Chronicler 🚨

In it, we share key updates from the DAOstar community

📢DAOstar Community Calls
🔍Res…","Raw social curation signal; treat as lead, not endorsement."
1942595001185362089,45846.61243055556,'@owocki,'@owocki,http://x.com/i/article/1919027000095973376,,zxx,Raw Leads / To Review,RT @owocki: https://t.co/gjfuMkO0l3,"Raw social curation signal; treat as lead, not endorsement."
1942594239579177412,45846.61033564815,'@tokendynamics,'@tokendynamics,http://x.com/i/article/1933810565853630464,,zxx,Raw Leads / To Review,RT @tokendynamics: https://t.co/xOL0JzFayc,"Raw social curation signal; treat as lead, not endorsement."
1942453289221587279,45846.22137731482,'@wor,'@wor,,,en,Raw Leads / To Review,"RT @wor: Radical Reseeding: A Call to Commoning

There are moments in any relationship (personal, professional, or communal) when momentum…","Raw social curation signal; treat as lead, not endorsement."
1942448431785443479,45846.207974537036,'@guildguild_eth,"'@guildguild_eth, @exeuntdoteth, @0xNN2",https://paragraph.com/@guildguild/guilds-reference-architecture,,en,Raw Leads / To Review,"RT @guildguild_eth: @exeuntdoteth @0xNN2 Check out the guild reference architecture here!: 
https://t.co/8aPpnGf83w https://t.co/oHYtO7ixjh","Raw social curation signal; treat as lead, not endorsement."
1942408033289552356,45846.09649305556,'@rileybeans_,'@rileybeans_,,,en,"Regeneration, Ecology & Localism","RT @rileybeans_: A few ideas on where magazines can make more impact

Hyperlocal focus is a way to escape algorithms and move towards a mor…","Raw social curation signal; treat as lead, not endorsement."
1942389132401020975,45846.044340277775,'@AzosFinance,"'@AzosFinance, @HeliosReFi",,,en,"Regeneration, Ecology & Localism","RT @AzosFinance: It's here!!

Our 3rd collateral partner reveal: 

Azos 🍀 x @HeliosReFi ☀️

But why Helios? How does Helios work?

What eve…","Raw social curation signal; treat as lead, not endorsement."
1942353727865737333,45845.94664351852,'@Crypto_Altruism,'@Crypto_Altruism,,,en,"AI, Collective Intelligence & Sensemaking","RT @Crypto_Altruism: As Universal Basic Income (UBI) gains momentum through new research &amp; experimentation, one thing is becoming clear:

I…","Raw social curation signal; treat as lead, not endorsement."
1942327816931901823,45845.87513888889,'@SterlinLujan,'@SterlinLujan,,,en,"Regeneration, Ecology & Localism","RT @SterlinLujan: One of the crypto ecosystem's most valuable, yet seldom appreciated pivots is its move from ""degen"" into ""regen."" 

We ha…","Raw social curation signal; treat as lead, not endorsement."
1942281361961660720,45845.74695601852,'@greenpilldevs,'@greenpilldevs,https://paragraph.com/@greenpilldevguild/validating-the-regenerative-stack,,en,"Regeneration, Ecology & Localism","RT @greenpilldevs: 🌱 ""There is some good in this world, and it’s worth fighting for."" — Samwise Gamgee

https://t.co/3Tz4BC5Dpa

The final…","Raw social curation signal; treat as lead, not endorsement."
